record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
cn100_001247,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:03:35.177Z,2026-07-15T09:04:39.142Z,63964,,60a10c50-e57f-4b42-a93b-6cad2d58978b,,stop,179,2560,2739,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"universe, guitar, rainbow, shadow, philosophy, coconut, clock, doorway, whisper, mountain",ok,10,universe,guitar,rainbow,shadow,philosophy,coconut,clock,doorway,whisper,mountain,,git:d801488
cn100_001248,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:05:08.360Z,2026-07-15T09:05:27.745Z,19384,,47c85eda-ccf2-4564-b5b4-a02c9586ac8d,,stop,179,729,908,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"table, elephant, horizon, idea, sunrise, guitar, labyrinth, thunder, glacier, whisper",ok,10,table,elephant,horizon,idea,sunrise,guitar,labyrinth,thunder,glacier,whisper,,git:320b67a
cn100_001249,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:05:27.745Z,2026-07-15T09:06:04.089Z,36344,,4b98aa6c-afd2-4f80-a0d2-8785121e7081,,stop,179,1474,1653,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"stone, idea, rainbow, laughter, bicycle, silence, compass, sorrow, mountain, candle",ok,10,stone,idea,rainbow,laughter,bicycle,silence,compass,sorrow,mountain,candle,,git:320b67a
cn100_001250,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:06:04.090Z,2026-07-15T09:06:19.035Z,14944,,5ab0601e-b001-4497-bb6d-fd0244f58a9e,,stop,179,591,770,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"ocean, guitar, whisper, clock, mountain, sunset, umbrella, puzzle, harvest, shadow",ok,10,ocean,guitar,whisper,clock,mountain,sunset,umbrella,puzzle,harvest,shadow,,git:320b67a
cn100_001251,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:06:19.035Z,2026-07-15T09:06:59.286Z,40251,,eef13d06-f534-4404-b2ca-b7ed51f25e68,,stop,179,1470,1649,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, hammer, horizon, symphony, friendship, mystery, rain, bookshelf, puzzle, gravity",ok,10,tree,hammer,horizon,symphony,friendship,mystery,rain,bookshelf,puzzle,gravity,,git:320b67a
cn100_001252,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:06:59.287Z,2026-07-15T09:07:26.505Z,27218,,fb2bcc05-ab4f-4f12-9891-7871cbe801db,,stop,179,942,1121,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"lamp, bicycle, piano, umbrella, bridge, freedom, imagination, silence, rainbow, time",ok,10,lamp,bicycle,piano,umbrella,bridge,freedom,imagination,silence,rainbow,time,,git:320b67a
cn100_001253,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:07:26.505Z,2026-07-15T09:07:57.399Z,30893,,2fe52403-1177-4090-9afe-eed803d5c64d,,stop,179,1234,1413,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, river, sky, book, laughter, sword, umbrella, mystery, mountain, bicycle",ok,10,apple,river,sky,book,laughter,sword,umbrella,mystery,mountain,bicycle,,git:320b67a
cn100_001254,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:07:57.399Z,2026-07-15T09:08:19.551Z,22152,,3a454ad0-781b-4c85-a8b6-fc34a376867c,,stop,179,970,1149,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, clock, laughter, philosophy, rain, bicycle, guitar, shadow, journey",ok,10,apple,mountain,clock,laughter,philosophy,rain,bicycle,guitar,shadow,journey,,git:320b67a
cn100_001255,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:08:19.552Z,2026-07-15T09:08:45.530Z,25978,,e66aac2a-3b3c-4a8e-9f82-a9bac1e8950d,,stop,179,996,1175,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"bicycle, cloud, freedom, rain, book, song, dog, apple, fire, idea",ok,10,bicycle,cloud,freedom,rain,book,song,dog,apple,fire,idea,,git:320b67a
cn100_001256,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:08:45.530Z,2026-07-15T09:09:04.697Z,19166,,336bcd30-ac70-449e-b6e0-c41292f4d8df,,stop,179,864,1043,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"clock, river, umbrella, thought, guitar, rainbow, book, forest, shadow, planet",ok,10,clock,river,umbrella,thought,guitar,rainbow,book,forest,shadow,planet,,git:320b67a
cn100_001257,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:09:04.697Z,2026-07-15T09:09:43.745Z,39047,,a6baa511-6a9c-4cc0-ac97-6b4ebf3defd1,,stop,179,1660,1839,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"umbrella, mountain, river, cloud, shadow, melody, silence, recipe, kaleidoscope, clock",ok,10,umbrella,mountain,river,cloud,shadow,melody,silence,recipe,kaleidoscope,clock,,git:320b67a
cn100_001258,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:10:26.357Z,2026-07-15T09:10:43.660Z,17302,,a9660df2-3249-40c7-bfcc-ec61a7ec0d13,,stop,179,748,927,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sunset, fountain, lantern, hammer, cushion, glacier, orchestra, monsoon, blueprint, velvet",ok,10,sunset,fountain,lantern,hammer,cushion,glacier,orchestra,monsoon,blueprint,velvet,,git:320b67a
cn100_001259,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:10:43.661Z,2026-07-15T09:11:07.359Z,23698,,a0a834a5-6990-4c33-95c5-051d6e585797,,stop,179,989,1168,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"carrot, sunset, silence, puzzle, glove, galaxy, hammock, mirror, whisper, justice",ok,10,carrot,sunset,silence,puzzle,glove,galaxy,hammock,mirror,whisper,justice,,git:320b67a
cn100_001260,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:11:07.360Z,2026-07-15T09:11:35.146Z,27786,,743e73ef-aefb-4407-81f0-cafb0e0af4b6,,stop,179,1284,1463,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, symphony, umbrella, gravity, puzzle, candle, cloud, sorrow, keyboard, mirror",ok,10,tree,symphony,umbrella,gravity,puzzle,candle,cloud,sorrow,keyboard,mirror,,git:320b67a
cn100_001261,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:11:35.146Z,2026-07-15T09:12:00.170Z,25023,,ad61de1c-71a7-466b-ad1b-7495b47653a2,,stop,179,1041,1220,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, bicycle, cloud, dinosaur, fountain, glove, horizon, igloo, journey, moonlight",ok,10,apple,bicycle,cloud,dinosaur,fountain,glove,horizon,igloo,journey,moonlight,,git:320b67a
cn100_001262,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:12:00.170Z,2026-07-15T09:12:22.143Z,21972,,2e7b990a-86f9-43be-98bc-b601cce5f2d1,,stop,179,1053,1232,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"bicycle, umbrella, mirror, lantern, flame, cloud, silence, gravity, happiness, mystery",ok,10,bicycle,umbrella,mirror,lantern,flame,cloud,silence,gravity,happiness,mystery,,git:320b67a
cn100_001263,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:12:22.143Z,2026-07-15T09:12:40.371Z,18227,,4572c8b8-9783-48c8-8ac5-2aebe0c2d146,,stop,179,889,1068,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, clock, symphony, umbrella, notebook, sunset, gravity, bridge, whisper, galaxy",ok,10,mountain,clock,symphony,umbrella,notebook,sunset,gravity,bridge,whisper,galaxy,,git:320b67a
cn100_001264,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:12:40.371Z,2026-07-15T09:13:03.114Z,22743,,b4f6e7f9-c8f9-4b46-abca-ccf882464a5e,,stop,179,990,1169,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"river, lamp, horizon, philosophy, bicycle, shadow, memory, bridge, mountain, whisper",ok,10,river,lamp,horizon,philosophy,bicycle,shadow,memory,bridge,mountain,whisper,,git:320b67a
cn100_001265,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:13:03.115Z,2026-07-15T09:13:26.964Z,23849,,28d4f895-9719-47fd-9a1f-13901a1777a6,,stop,179,1039,1218,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"bicycle, rain, philosophy, suitcase, melody, bridge, silence, blanket, puzzle, horizon",ok,10,bicycle,rain,philosophy,suitcase,melody,bridge,silence,blanket,puzzle,horizon,,git:320b67a
cn100_001266,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:13:26.964Z,2026-07-15T09:14:07.278Z,40314,,06c314e4-18d5-4578-bd90-4c258e9d573e,,stop,179,2031,2210,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"river, moon, storm, wolf, tree, clock, song, silence, joy, mystery",ok,10,river,moon,storm,wolf,tree,clock,song,silence,joy,mystery,,git:320b67a
cn100_001267,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:14:07.279Z,2026-07-15T09:14:39.234Z,31955,,68bcca3e-ea6a-42df-9fe8-982658dd18f0,,stop,179,1375,1554,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"garden, river, song, clock, dream, hammer, cloud, mountain, memory, whisper",ok,10,garden,river,song,clock,dream,hammer,cloud,mountain,memory,whisper,,git:320b67a
cn100_001268,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:14:39.234Z,2026-07-15T09:15:01.718Z,22483,,7b599f93-a7e5-4f85-8d29-7e0f9d029858,,stop,179,939,1118,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, umbrella, silence, recipe, clock, cloud, laughter, memory, puzzle, rain",ok,10,mountain,umbrella,silence,recipe,clock,cloud,laughter,memory,puzzle,rain,,git:320b67a
cn100_001269,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:15:57.700Z,2026-07-15T09:16:19.665Z,21965,,8993eaf7-37e2-4eb8-8b5d-632c00e5643e,,stop,179,864,1043,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"lion, oak, cloud, bicycle, candle, bridge, melody, whisper, gravity, labyrinth",ok,10,lion,oak,cloud,bicycle,candle,bridge,melody,whisper,gravity,labyrinth,,git:347d647
cn100_001270,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:16:19.666Z,2026-07-15T09:17:04.013Z,44347,,0be3fbe8-d6ae-40e1-89ad-df6b9e700c2d,,stop,179,2194,2373,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"bicycle, painting, symphony, bread, hammer, cloud, thought, gravity, celebration, forest",ok,10,bicycle,painting,symphony,bread,hammer,cloud,thought,gravity,celebration,forest,,git:347d647
cn100_001271,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:17:04.014Z,2026-07-15T09:17:31.458Z,27444,,9f42ae2b-ff15-40ef-bafc-d1f8145f69ef,,stop,179,1338,1517,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rainbow, symphony, anchor, puzzle, velvet, lantern, compass, dandelion, glacier, imagination",ok,10,rainbow,symphony,anchor,puzzle,velvet,lantern,compass,dandelion,glacier,imagination,,git:347d647
cn100_001272,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:17:31.459Z,2026-07-15T09:18:01.302Z,29843,,650f6914-a46e-4ac7-83d5-a3fb5cdb98ef,,stop,179,1423,1602,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, bicycle, laughter, blanket, umbrella, melody, clock, cactus, whisper, glacier",ok,10,galaxy,bicycle,laughter,blanket,umbrella,melody,clock,cactus,whisper,glacier,,git:347d647
cn100_001273,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:18:01.302Z,2026-07-15T09:18:17.257Z,15955,,54276afb-1dc5-48b4-a49d-ddda943bb92f,,stop,179,818,997,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"bicycle, cactus, dusk, elephant, fog, guitar, horizon, icicle, jasmine, gravity",ok,10,bicycle,cactus,dusk,elephant,fog,guitar,horizon,icicle,jasmine,gravity,,git:347d647
cn100_001274,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:18:17.258Z,2026-07-15T09:18:39.386Z,22128,,0c66972e-6ca3-4a2c-baf2-1f4385309566,,stop,179,1022,1201,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, river, sky, hammer, melody, justice, bicycle, cloud, novel, silence",ok,10,apple,river,sky,hammer,melody,justice,bicycle,cloud,novel,silence,,git:347d647
cn100_001275,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:18:39.387Z,2026-07-15T09:19:08.731Z,29344,,12cedc87-f12f-4edc-baf5-d320b08ed979,,stop,179,1346,1525,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"bicycle, candle, door, earthquake, factory, garden, hammer, island, jungle, lighthouse",ok,10,bicycle,candle,door,earthquake,factory,garden,hammer,island,jungle,lighthouse,,git:347d647
cn100_001276,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:19:08.731Z,2026-07-15T09:19:27.143Z,18411,,5c325271-9cf2-41ba-bd99-e0334739eb9d,,stop,179,761,940,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, bicycle, candle, feather, umbrella, rainbow, kitchen, silence, puzzle, harmony",ok,10,mountain,bicycle,candle,feather,umbrella,rainbow,kitchen,silence,puzzle,harmony,,git:347d647
cn100_001277,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:19:27.143Z,2026-07-15T09:19:44.857Z,17714,,9c02d3c3-1226-47ee-82fa-02f6ca6de48c,,stop,179,737,916,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, sorrow, clock, moon, symphony, frost, whisper, labyrinth, eclipse",ok,10,apple,mountain,sorrow,clock,moon,symphony,frost,whisper,labyrinth,eclipse,,git:347d647
cn100_001278,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:19:44.858Z,2026-07-15T09:19:59.635Z,14777,,98ecae88-4563-4178-99d0-456568d2b401,,stop,179,753,932,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, rainbow, philosophy, umbrella, candle, bridge, mystery, whisper, mirror, freedom",ok,10,chair,rainbow,philosophy,umbrella,candle,bridge,mystery,whisper,mirror,freedom,,git:347d647
cn100_001279,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:19:59.636Z,2026-07-15T09:20:17.163Z,17527,,b4b18d10-4dd5-46b5-a2c6-f5ad8b78f25b,,stop,179,804,983,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, rain, chair, idea, song, mountain, clock, friendship, bicycle, shadow",ok,10,tree,rain,chair,idea,song,mountain,clock,friendship,bicycle,shadow,,git:347d647
cn100_001280,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:20:52.784Z,2026-07-15T09:21:33.028Z,40244,,8683ee14-0972-46b4-95e5-9e28c49c3971,,stop,179,1715,1894,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"bridge, river, moon, guitar, umbrella, silence, symphony, storm, horizon, labyrinth",ok,10,bridge,river,moon,guitar,umbrella,silence,symphony,storm,horizon,labyrinth,,git:94bd104
cn100_001281,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:21:33.029Z,2026-07-15T09:21:56.267Z,23238,,895b9573-6953-4322-899a-991e71b21445,,stop,179,1036,1215,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mirror, symphony, candle, mountain, justice, harbor, bridge, whisper, recipe, gravity",ok,10,mirror,symphony,candle,mountain,justice,harbor,bridge,whisper,recipe,gravity,,git:94bd104
cn100_001282,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:21:56.267Z,2026-07-15T09:22:11.713Z,15445,,dcca847e-e169-496e-b9bc-b53273f02ea0,,stop,179,647,826,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"river, lamp, silence, umbrella, philosophy, butterfly, candle, mirror, garden, whisper",ok,10,river,lamp,silence,umbrella,philosophy,butterfly,candle,mirror,garden,whisper,,git:94bd104
cn100_001283,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:22:11.713Z,2026-07-15T09:22:47.126Z,35412,,3cce0cd9-ee73-47e3-b4d0-7385b8be66f9,,stop,179,1550,1729,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, lantern, mirror, thunder, sunrise, shadow, laughter, riddle, echo, garden",ok,10,apple,lantern,mirror,thunder,sunrise,shadow,laughter,riddle,echo,garden,,git:94bd104
cn100_001284,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:22:47.126Z,2026-07-15T09:23:10.129Z,23003,,9d3b4837-bab9-46cd-9df8-edb5666d98e2,,stop,179,907,1086,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"river, clock, painting, whisper, mountain, candle, recipe, shadow, silence, journey",ok,10,river,clock,painting,whisper,mountain,candle,recipe,shadow,silence,journey,,git:94bd104
cn100_001285,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:23:10.129Z,2026-07-15T09:24:35.171Z,85041,,83b14238-d961-4dfd-a19a-f1f1e1b4e659,,stop,179,3758,3937,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"dolphin, sunflower, eclipse, justice, umbrella, puzzle, symphony, festival, lighthouse, gravity",ok,10,dolphin,sunflower,eclipse,justice,umbrella,puzzle,symphony,festival,lighthouse,gravity,,git:94bd104
cn100_001286,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:24:35.171Z,2026-07-15T09:24:57.285Z,22113,,7692a40c-8ba3-455e-94fe-152070a06ccc,,stop,179,826,1005,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, happiness, clock, pencil, rainbow, cloud, bicycle, puzzle, song",ok,10,apple,mountain,happiness,clock,pencil,rainbow,cloud,bicycle,puzzle,song,,git:94bd104
cn100_001287,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:24:57.285Z,2026-07-15T09:25:19.839Z,22554,,b071e251-c248-45a9-9b22-86e7c0037c0b,,stop,179,1062,1241,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, clock, rainbow, philosophy, guitar, puzzle, whisper, horizon, symphony, lantern",ok,10,tree,clock,rainbow,philosophy,guitar,puzzle,whisper,horizon,symphony,lantern,,git:94bd104
cn100_001288,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:25:48.249Z,2026-07-15T09:26:17.529Z,29280,,39cb80d3-2c0c-4efb-9d4b-16119e5fbf78,,stop,179,988,1167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"river, piano, gravity, silence, candle, mountain, shadow, memory, whisper, bridge",ok,10,river,piano,gravity,silence,candle,mountain,shadow,memory,whisper,bridge,,git:953a231
cn100_001289,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:26:17.529Z,2026-07-15T09:26:47.086Z,29556,,41e149ba-2909-489b-8a7d-0ca73b760393,,stop,179,1181,1360,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, cloud, guitar, mystery, tree, hat, bread, bicycle, dawn, candle",ok,10,chair,cloud,guitar,mystery,tree,hat,bread,bicycle,dawn,candle,,git:953a231
cn100_001290,MiniMax-M2.7,minimax-m2.7,minimax-m2.7,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n100,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T09:26:47.086Z,2026-07-15T09:27:10.179Z,23092,,d5b88d9e-cad1-409c-bfbc-2e9fbb5bd2e6,,stop,179,887,1066,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, guitar, clock, book, rain, shadow, cloud, fire, idea",ok,10,apple,mountain,guitar,clock,book,rain,shadow,cloud,fire,idea,,git:953a231
